cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAAuthmXTj-S,It Hurst. Heavy movie. My best.,3 months ago,@muratucan8404,UCg2LFH1ce15rDUO1c_Ox-RA,0,https://yt3.ggpht.com/ytc/AIdro_lELnE47RhT5gvZjb-4pjKlhZFZMPn7OQd5WY6tRTQnwog=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.778427
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAAutoL6BBP8,😢,3 months ago,@muratucan8404,UCg2LFH1ce15rDUO1c_Ox-RA,0,https://yt3.ggpht.com/ytc/AIdro_lELnE47RhT5gvZjb-4pjKlhZFZMPn7OQd5WY6tRTQnwog=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.780344
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAAvBkGov_kT,❤️❤️❤️,3 months ago,@AliAkbar-ee4nf,UC6xBDxPPRQyoDdiP8Lwiatg,0,https://yt3.ggpht.com/ytc/AIdro_kxVJD0vKMTiyBdiuthfFe5iPCR0VkKffiktDLTobG94zc=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.78239
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAAwkKbSildV,"Right here, hopefully next year 😊😊😊",3 months ago,@EnriqueRamirez-s2x,UCKcCgevaocyC0Vl1x9TTyNg,0,https://yt3.ggpht.com/ytc/AIdro_n7o6KuemnfocAFaVKGOO0G8E2eQbMjcjXSttDxqTRWE1zv-z3-5uaDYxqQtOPRSSj_KA=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.784366
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAAx-VzoLmXP,November 2024),3 months ago,@ElvinIsmayilov-xe9zt,UCCevr1MC1hOvN_DlYQb3_-Q,0,https://yt3.ggpht.com/ytc/AIdro_lXCpv9R4B07OCtxS5nKbqTd2dOphEMw5_JbLklUmIjhy4uMx4EL0dgbCbWmLeygOLbOQ=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.786322
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAB--mgMYKou,November,3 months ago,@rustamchanishev1269,UCHLbPNiJArVa0Fc_mtR63KQ,0,https://yt3.ggpht.com/ytc/AIdro_k-ltMs6Hvmn9bcwb-dBF5RwrNZdFW97oy6kUq59_wGPg=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.788274
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAB-HhxJS04G,Novembre 😅,3 months ago,@bess3497,UCK4YjiD2RcCUc2krRg6NAMA,0,https://yt3.ggpht.com/VA6v3BBX_boxK5sN2aQu9sgmmRxIldUo81OV35tgZndwRinqYaDqfuCZsJjA6gO4_DEZAthB5NE=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.790375
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAB-lw7zE0G3,O yeah ❤,3 months ago,@ermacmasterofsouls799,UCAVo5Um74KP6tu6uiE1T-CQ,0,https://yt3.ggpht.com/ytc/AIdro_lh_XuRxnrR7S_9FEzWqktQ0mWpKTgtvH_FaogkvyprCw=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.792489
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAB36kXOoXyG,nov❤❤❤,3 months ago,@David-snow,UCcpaLWC-kG_XPttJ4EwAkAw,0,https://yt3.ggpht.com/f6OKhFGgpGzJSgG_BuY0qH4FClIEx70qnN97V5CunOQu0bktlhcv3chigcUEqc8_ReygypnDEA=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.794538
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAB4Mb3g2S0H,November,3 months ago,@andyred4933,UCVEnZ8ETg9sCcJxbsNw6GRw,0,https://yt3.ggpht.com/ytc/AIdro_kUNzV3aXwx2MrffZo2R5PW38q0Ets2pSNbLsNmJyT5rA=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.79657
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAB5zfa7MHsj,November 2024 and Im here…,3 months ago,@carolinaplata2034,UCTcpdVdEztzXfgTZK7BZqUw,1,https://yt3.ggpht.com/ytc/AIdro_nWpgg-Q9bOjYACxPwFp6pP2cZTm9oHFLwoJgy0Azw=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.798924
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAB8Tjz256tV,November 2024😊,3 months ago,@MK2001_CA,UCwGlJeSxpiqKvd0vZvlBuBA,0,https://yt3.ggpht.com/juU501UhKD5DnANQZHxXI8h08rSlAZSgXorGDtxBgephW_ef2ZeGM_W6jCyus0-VotIQ399eUGU=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.801025
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAB98TmZahjN,😊❤,3 months ago,@YosriYosri-zh5ik,UC8SIuYmQJMOwu6CPB3LUSXw,0,https://yt3.ggpht.com/ytc/AIdro_kHj9nqpXnFDhEREGYNzCu-o1X56TCYliH-F5EEJWPvAANcainiV0EAKhWxMDpWdctw5Q=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.803022
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAB9IPdbMDq4,Конец ноября!!!!❤,3 months ago,@ЕвгенийЦисоцкий,UCu61fQayG3dT4dmK08XKrrw,1,https://yt3.ggpht.com/ytc/AIdro_kzSptuQl-FeEsIDq_-7lEXoEH8gfo7Uq8jUqMw2iw=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.804942
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABAyHFpJTQd,日本では再上映が始まってます❤❤❤,3 months ago,@キャム,UCaADyJRyeHQhP45hNEqCTGA,0,https://yt3.ggpht.com/j8qBhlTtIE0pVR7xrLJS9FfixoyfyD6BcPp63n8O4ftB0vUjGk4LC_q_JwGLffnqP9V4_msm=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.806877
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABBZziIL7RC,November,3 months ago,@TheMotorCycleDiariesBySujitH,UCfo_7Xa1PCna84nOElx8-3Q,0,https://yt3.ggpht.com/8xwkHExwYkY9cvM6PZLCzn9eno9i6VVmntfsOEZ65nNhzLC77GduFBg0PecEYSdk641VW63Z=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.808989
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABDKKxcB79m,Yep. Есть такие,3 months ago,@ЕвгенийСафонов-и9х,UCuVM7LzM7n57cqGoBuW_t5w,0,https://yt3.ggpht.com/ytc/AIdro_mCgLR_aHneV9ZVjsRryf2iR04UZusVRSGhMT70cmk=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.810942
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABDKUHHXBSz,​ @myself7630 как там дела в будущем? Разум победил?,3 months ago,@ЕвгенийСафонов-и9х,UCuVM7LzM7n57cqGoBuW_t5w,0,https://yt3.ggpht.com/ytc/AIdro_mCgLR_aHneV9ZVjsRryf2iR04UZusVRSGhMT70cmk=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.812832
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABHHjOnOaFd,November 25th 2024🎉,3 months ago,@ozenccigdem,UC62prp_K4NlllsCnf1qNZiA,1,https://yt3.ggpht.com/sIVqHpd52HaQZyFgqnzQGL9ah0SMSQWunaerzGoM0tSzDxui9PlXr_7Cs_mFDH8A0JcaMUsZ=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.814771
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABKdsthxkf5,November 2024. Brasil,3 months ago,@magaiver72,UCPdOR2QV9K-gpiiadhBmOnw,1,https://yt3.ggpht.com/ytc/AIdro_m5HIGwKIr0sSVuAdrg5ktPGu7_uxYZCIggmTEL6wS1w3I=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.816727
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABNbbwHlAi9,November… but here with you.,3 months ago,@Jason-md5pz,UCLwNWN7ZUfvhydOlymSKDDQ,1,https://yt3.ggpht.com/ytc/AIdro_mXNBd_6F5gkio6A65luRuxfr5u_EgIT1qBAcnsD0UWiQ=s88-c-k-c0x00ffffff-no-rj,False,True,1733857809.8186
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABOxtMAtQj4,Yes. Alone on a strange Galaxy.,3 months ago,@bastiendrogo4209,UCbCtcnxYal5VCC7BG_NBDDA,1,https://yt3.ggpht.com/Uvi1EHrUxernuVjfd4ks6qMb9JkLF9W4dhdzkQ6HgazNbFspY6c-xFZHsALaHYSC8P0ozd8BesU=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.151439
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABR0Qew8XRo,Every month bro 🫰🏼,3 months ago,@abhijeetsharma5898,UCReCBRzELZ9fc_PbFmKwbSA,1,https://yt3.ggpht.com/ytc/AIdro_l1_-sYCoY3NpAYLeO1goZBqLCaOz3j4tebd11_dVmzaMA=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.154333
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABR7klRQjf2,Yes I'm here. Still best movie to me!,3 months ago,@albertasromanasinas6576,UCUpwSKk6x_8ONLueBbliwzA,1,https://yt3.ggpht.com/ytc/AIdro_l-T7FCDAa2MKT58zAPQIclah6MfhpU0OPmyRns3RZTSUc1=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.156756
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABRRwvjvTXr,Yeah,3 months ago,@DUCZOFFICIEL,UCxYCOZoIYFBuVOJHtjmdN-Q,0,https://yt3.ggpht.com/ytc/AIdro_nW_xdtJe9vTOnAyJXl5AiyLIeruCL6UVcQp-L57ljAlw=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.159109
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABYGxLdmXqF,December),3 months ago,@ТимурАсоев-х5о,UCAX1-4QbiTqmp3H7-fhVhrA,1,https://yt3.ggpht.com/ytc/AIdro_m3EopV1sRCG1fDcNllj463A7ovLwkF6jpS8gTww77dyw=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.161404
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABZ2XGxDoTR,Yes,3 months ago,@nerminmenedov6785,UCL6QUV2dIcXtHgAZ-4VhGKw,1,https://yt3.ggpht.com/ytc/AIdro_k0HNwbXhu3XrwJMn6Jy3jzLddATC24-3_LwcXQD24=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.163629
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABZ99LFNkZg,December here😊,3 months ago,@saikumarpappala4460,UClvsak3wdiBwQTsX8zknobA,2,https://yt3.ggpht.com/ytc/AIdro_khi8sRCANKog904AO9HfiN4BhhB3TYjjgU3-WGBorsqD1C=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.165764
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABddJsq8pGX,How about December?,3 months ago,@seanhalcrow-cook8117,UCyEKokG_EY3o_4W0xfve9Vg,2,https://yt3.ggpht.com/ytc/AIdro_neAWLH7sZOed0nxggmhltv1elkeHlOQumeJrdVd-uJprIR_0tQYDxrh34wywukW1kbeQ=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.1679
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABh1jfeY78G,Everyone,3 months ago,@ialmethen,UCvc6yvpq9qDYRltDeaSrEzw,1,https://yt3.ggpht.com/ytc/AIdro_m6C20nvCvUSoA5fXlXbwL38KSN_rdEgXQiVGq80JJp3uqP=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.17006
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABl2-w4miyv,November ☝️,3 months ago,@Lady-Deer,UCHsq6lrv8o_xthgatlvOJTw,1,https://yt3.ggpht.com/NxskZJln1g1D05A2whxgCcLyl4n_9Y87pe0hgqM2Y6cTUr3mk14e13igEYbLrn2EfP4ezOSw=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.172234
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABl5tDwbTLD,November 2024,3 months ago,@ysfbrk2,UCrxG2kpIw4w4022UOaxCZSQ,1,https://yt3.ggpht.com/audriza54AMkejROzpcYY8i4v0bTp0DjOfC1Puz7P-O1gRp5vCmWKZhYMVcyqy6JKsPo-IZ_kjc=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.174708
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABlK_2BA-LF,decembr,3 months ago,@thebestfilmsandclips1607,UCywbzsJ5TfECEoCsMxB7PNQ,1,https://yt3.ggpht.com/ytc/AIdro_nhbIhF5fPanpt9k4ttQ3j1fVaBO_nP9SmEUM945Uw=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.176915
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABn7soJvC3r,December 2024)),3 months ago,@ДанилаБадмаев-ю2и,UCDjq39v2SqGhhDIqH1VMbHA,1,https://yt3.ggpht.com/ytc/AIdro_l2ePNW4c-Oz7K-PiQ_n-lY_LUWKbH_Zmvj6g-7toSdAyyz9on0yl4oIV5Js4wlGyk9ZRY=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.179066
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABnWc3ImwIt,🤎Dec 2024 🩶Hong Kong 🤍,3 months ago (edited),@peacefulpower5402,UCo3WrnhuudGyv7P_Lnadi0A,1,https://yt3.ggpht.com/ytc/AIdro_nT-Nu6LRHou95KG_jwGFnNGiXIbd9fySoSWXGXeEcDBCQ=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.181245
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABoDHrCXYoi,December 2024,3 months ago,@ninabogatti352,UCkFQpL2lph3ILZdDKt-dFGw,1,https://yt3.ggpht.com/ytc/AIdro_mr3Th9uw3C122hcKfGbWgmLRWcNkPH-1nKbbucnO4U7NU=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.183315
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABsNoqqm708,So what?,3 months ago,@Theworldisyoursdarling,UC5K9eBjL20k-ZSN0EYcF8mQ,0,https://yt3.ggpht.com/INqlb8E9jyDqjhR4ZSGiznh3NMt2CkglYgOFpqzQkhlzOMcr-n1Yp-7mBJFJhVunAN0vz7bbYg=s88-c-k-c0x00ffffff-no-rj,False,True,1733857810.185404
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABxFjbBxz7l,Dec 24,2 months ago,@livemakenfo,UCQhKnH1AHdiHFwC3qC74WZQ,0,https://yt3.ggpht.com/82eGqvEL4nTkAvN9gh1KBD4oy0u9shRIzIYuhWfywFHv01KmdmylyjWouY0BI9fmptMq_2fs2w=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.187469
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABxr0kEhWvR,"Nope 😑



December",2 months ago,@hussamhk,UCsa9VaMygk1uJCqWOYWt35g,0,https://yt3.ggpht.com/ytc/AIdro_mYYrsHVxzltmWjseNitN5kESe0kvT0vm8ilG44cWU=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.189572
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheABzngV9wkF-,"""Time have change to me."" ""Alone in a strange Galaxy.""",2 months ago,@bastiendrogo4209,UCbCtcnxYal5VCC7BG_NBDDA,1,https://yt3.ggpht.com/Uvi1EHrUxernuVjfd4ks6qMb9JkLF9W4dhdzkQ6HgazNbFspY6c-xFZHsALaHYSC8P0ozd8BesU=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.191659
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAC-ijPyhxYU,Yeah,2 months ago,@jgomezp81,UC_VW9sIFt6NCZlTaMM_VnSA,0,https://yt3.ggpht.com/ytc/AIdro_ljwbxIftBnY7ssm60hCqsvB1-qltIcEdagaHPFDrM=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.193773
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAC0ma6h21Jv,Lund,2 months ago,@SamBigBro,UCdb7MLkW5Ru4-N4fUK5MylQ,0,https://yt3.ggpht.com/ytc/AIdro_kENk3YczHV86f7N6Wo8oRp_uQuL2BDYEqLw-BoKWip8lM=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.195941
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAC1fQBPD4DM,Today,2 months ago,@deepaknaik6901,UCqv2Q-Q3xzu0BUL4TNjq_aw,0,https://yt3.ggpht.com/ytc/AIdro_mMna0eqTxI40bTYxEwnQ3fotkoOzfA5jyFEak676LLhHAOgKlANhBVH3zso3FiQTxzlQ=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.197973
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAC4qLfKn1E1,Che cazzo vuoi tu ? È una melodia che ad alcune. Persone tocca al profondo del cuore ♥️,2 months ago,@suleymanalperciva8919,UC3xkuBnyPOIFfOXJIOC3H3g,0,https://yt3.ggpht.com/ytc/AIdro_ndQI8D68ws0-N-FsN_-84RLUYzQE7963_jE9WvrGE=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.199987
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAC62n4arHwU,❤😂,2 months ago,@SaeidAhmadi-d6e,UCMp78kBJhqFvbdX_9PbEmgA,0,https://yt3.ggpht.com/ytc/AIdro_ln-9HYXgytSDFQbDRDb_rgH6bzytH6hE2dknWeVZrk6K8go1x19Eeds3jB779sjKtoDw=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.201998
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheAC79mh25zrH,From france,2 months ago,@LauroldMazoyetres,UCj9WWzdl9Gy6ACheo9c4bpw,0,https://yt3.ggpht.com/ytc/AIdro_mMCFGLpx-oVhpUD-5nWuGkQGaSnhc77pZDhv7mEa7cxk6UAAgzralettYUi9Lid9Cr3w=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.203978
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACAiuw-WMvv,🎉,2 months ago,@bbk-g5u,UClJHUyrogFj-K9N7PjwoRAw,0,https://yt3.ggpht.com/ytc/AIdro_ngZTr62XC1QS-ddboAVBHyyOv6eUgrFneH_8eZ-JEolE8=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.205975
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACBX8wmEgrZ,December 18 me,2 months ago,@maureenspratt7931,UC3ihlnDlmTWpaa9cyi35JpA,0,https://yt3.ggpht.com/ytc/AIdro_nxhaVC2b4hiYrWMh5SyWmlhwDXIq-53oRmnl8xKet4Ijg=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.208261
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACBaDbZBfQc,فلم مؤلم,2 months ago,@سجاداحمد-و3ل5ذ,UCpKlk1YfnwbJtlzn_5I8jeg,0,https://yt3.ggpht.com/aYNxJ-hyv0DieFZg4bb1XzRohORjDr9BTmjKNx5ZHr8mI5aaCSvaB-8hWX-3ILF6bJWdMr1V=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.210393
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACC3PmNHEay,September 2024🎉,2 months ago,@AshenEra,UCvDyaLPXfbtHsAjFn__SEuw,0,https://yt3.ggpht.com/ytc/AIdro_lN1r14JyVE1HV827fOA4jwcUpML9JATe2vub3wBZwgdO1_u1mEpcWHSejRd9oj5lcaaA=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.212506
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACC45px1W5J,yes its december,2 months ago,@AI_Vids_lab,UCO5smc2o5z0NuZ-7PvgHg8A,0,https://yt3.ggpht.com/MMZSGt0Ng0b_ulD7mAzjoLwjcWI5mvqDVQAYMNyng-AcPrvu7UDzVqmrj5V8clDj0RbVS7A5qQ=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.214574
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACCEHxv0d3p,December,2 months ago,@wObBlE73,UC5pD542tBKTbp6Q4wKReppw,2,https://yt3.ggpht.com/gBMuj8Jxbe7Q6pvfRTVxEhiwwSf2tMv9N0ldyG0czqRwgmKEDpqMfXrXZG8SBFz3OWBOQ_-1=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.216627
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACEwq9tpw5Y,december2024 for me,2 months ago,@MassiveKitty-l9g,UCezes18E5syGNnOpIUY0drw,0,https://yt3.ggpht.com/W3opwUuI-hn9G4THss7cWRCOCfEGiiDtpdzDP6ytiE1CpjxkeovpgDy8tMHvohub16XI9iaK=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.21887
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACI1PUjcx8c,December 2024❤,2 months ago (edited),@miadaakram8906,UC3jEHPLlH-y_wjkQAiapMQg,1,https://yt3.ggpht.com/ytc/AIdro_mZMwISZeSuQDhWv4Z8HGXbtI-mwXghdn4YCy8_UMc0hw51=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.221047
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACMO5FXLRkA,Dec 2024,2 months ago,@tajnubatamannachowdhury4622,UCf4K8s_CeYeQA-bJSzw9rWA,0,https://yt3.ggpht.com/ytc/AIdro_my8ADTt2m50SQ1YZC3ZJZbjxG6UZI4cuph7v3GMNwRFcqz=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.223596
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACMzoh3kxLj,Diciembre 2024,2 months ago,@juniorpaoliguillermodiaz6252,UCTeoZtxeE-vZTP6788H5TnQ,0,https://yt3.ggpht.com/TL3GtDTElnT2_LJpNAvWCp33asCsMcMo_adNk5T4O59SmNU-OC14JuH4Ng7QRWCSAm1WEfio=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.226004
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACNz-2qr4SR,Iam from India,2 months ago,@rajeshv1083,UCQ6r_EGUOtRBvp9SalzGiPg,0,https://yt3.ggpht.com/ytc/AIdro_kDdkQdIeLWlC5--xkkqs-dLrNEmyRg8ivDea1LRZ4=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.228484
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACSaMGETwIi,Christmas 2024 🎄🎅,2 months ago,@rogeriogoncalves4991,UCUeDl-xSXfrhtKrzwBfCWBw,0,https://yt3.ggpht.com/G9geJ_P8qRkBU0SK0Gh1_tJLA4Lw1zm5ubaUW_1Q5kXcd2BkP4qSMdlMmg6GubwFu6trtOmTwhc=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.231425
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACUUqFjYdcY,December 2025,2 months ago,@THEDOMINICLUCERO,UCYfawoUrD7ckb8zr3Xxj9KQ,0,https://yt3.ggpht.com/A9ZCetLL_Ft5HqWfxCYrSm8zc7vpcBIbWkKuHqWeAmFa-aWE6Wlvig00bLBEEslDExLvn3g=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.234054
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACekD1HO4SY,December 30❤🎉,2 months ago,@skeptic_boy,UCKY_XyYcUaZUyZAawnttXWg,0,https://yt3.ggpht.com/ytc/AIdro_mJWnsy-4D0HHK7e70lAjKZZtXkBBcCBOJGArgGB83flQAgJc3mP46709hKr12KPbfx0A=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.236463
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACjEVSCccHr,2025.,2 months ago,@Kid_generator,UCcBAxJGSmIGPz0gpsIM4g5w,1,https://yt3.ggpht.com/d4zC2IpNPWVvUC5KZ2911jmYkaeKx6GKtDAUrCAElE_B9-CRSMeoqYoWqiTGY_TGQFaLEWV3=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.238834
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACk_CtbLcMm,Greece is here.,2 months ago,@apostolisathanaiadis5606,UCbapu4XVeD6CXAgYDp5AEMg,0,https://yt3.ggpht.com/Hxt4Qho5PthsZYxS4veYSALOYlHS5aAJH-b0ggJqbdTCuKTOubegGLEbOtNqdYZOgCJH5yJyRg=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.241179
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACmYsLddJB2,Hong Kong Jan-2025,2 months ago,@miffyonline,UCn9CHLQPU83Wxftb7FA_sog,0,https://yt3.ggpht.com/ytc/AIdro_k84lkMvgumjNnhZA0TIVw3aixJrG32By-z2aGHeA=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.243486
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACozsqG6euZ,Off shrooms  jan2 2025,2 months ago,@xx7850,UCzAGmryDLIXmU9Oz2gVrwSg,0,https://yt3.ggpht.com/ytc/AIdro_kmU_tgyUz_FC0xtHepVDZ0LA2C-5Amx2BPpg7HBbvQKTA=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.245803
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACpl-QIfnor,"January 2025, salutations",2 months ago,@unstoppable1921,UC3wykaHB1KTMS5FSaoFIgrQ,0,https://yt3.ggpht.com/V_KMz3WjQ2ymQ6bGcMCjHQHmmJa4DrHbklR30q0Z_G51_rC4MY-_MsaIjg_qHWnhpe02G9TY-XA=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.248348
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACv6G9dtIX5,must🎉,2 months ago,@FGV-zhubaobei,UCziXvUv6-wAZ8QFhLWjnDXQ,0,https://yt3.ggpht.com/ytc/AIdro_kLAR5qJgus986wbH2t2jW7TcqQVb1QlPYg0AY4hNKx24nX5Ac=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.250612
Ugy9MadMOFlWgeO3Cqx4AaABAg.A9D2OGWcDheACvi6LX0m7f,2025,2 months ago,@RomulusTheDeity,UCtIHWNqdC6SfDFlBVvMA_iQ,1,https://yt3.ggpht.com/cNL8ImZwiSlF-JYbYI80SH_0UNwelJkzuilRZXwZTSyGnqXhSI63qiiQEBn6BLQWbQJCtAMYUw=s88-c-k-c0x00ffffff-no-rj,False,True,1736536210.252892
